0,29.25
0.5,29.25
1,29.25
1.5,29.25
2,29.25
2.5,29.25
3,29.25
3.5,29
4,29.25
4.5,29.25
5,29.25
5.5,29
6,29.25
6.5,29
7,29.25
7.5,29.25
8,29.25
8.5,29.25
9,29.25
9.5,29.25
10,29.25
10.5,29.25
11,29.25
11.5,29.25
12,29.25
12.5,29.25
13,29.25
13.5,29.25
14,29.25
14.5,29.25
15,29.25
15.5,29.25
16,29.5
16.5,29.25
17,29.5
17.5,29.5
18,29.5
18.5,29.5
19,29.5
19.5,29.5
20,29.75
20.5,29.75
21,29.75
21.5,30
22,30
22.5,30
23,30.25
23.5,30.25
24,30.5
24.5,30.5
25,30.5
25.5,30.75
26,30.75
26.5,31
27,31.25
27.5,31.25
28,31.5
28.5,31.5
29,31.75
29.5,32
30,32
30.5,32.25
31,32.5
31.5,32.75
32,33
32.5,33
33,33.25
33.5,33.5
34,33.75
34.5,34
35,34.25
35.5,34.5
36,35
36.5,35.25
37,35.25
37.5,35.75
38,36
38.5,36.25
39,36.5
39.5,37
40,37.25
40.5,37.5
41,38
41.5,38.25
42,38.5
42.5,39
43,39.25
43.5,39.75
44,40
44.5,40.5
45,40.75
45.5,41
46,41.5
46.5,42
47,42.25
47.5,42.75
48,43.25
48.5,43.75
49,44
49.5,44.5
50,44.75
50.5,45.25
51,45.75
51.5,46.25
52,46.5
52.5,47
53,47.5
53.5,48
54,48.5
54.5,48.75
55,49.25
55.5,49.75
56,50.25
56.5,50.75
57,51.25
57.5,51.5
58,52
58.5,52.5
59,52.75
59.5,53.5
60,54
60.5,54.25
61,54.75
61.5,55.25
62,55.75
62.5,56.5
63,56.75
63.5,57.5
64,58
64.5,58.5
65,58.75
65.5,59.5
66,60
66.5,60.5
67,61
67.5,61.75
68,62.25
68.5,62.5
69,63.25
69.5,63.75
70,64.5
70.5,65.25
71,65.75
71.5,66.5
72,67
72.5,67.5
73,68.25
73.5,68.75
74,69.5
74.5,70
75,70.75
75.5,71.25
76,72
76.5,72.5
77,73
77.5,73.75
78,74.25
78.5,75
79,75.5
79.5,76.25
80,76.75
80.5,77.25
81,78
81.5,78.5
82,79.25
82.5,79.75
83,80.25
83.5,81
84,81.5
84.5,82
85,82.5
85.5,83.25
86,83.75
86.5,84.25
87,84.75
87.5,85.5
88,86
88.5,86.5
89,87
89.5,87.5
90,88.25
90.5,88.75
91,89.25
91.5,89.75
92,90.25
92.5,90.75
93,91.25
93.5,91.75
94,92.25
94.5,92.75
95,93.5
95.5,94
96,94.5
96.5,94.75
97,95.25
97.5,95.75
98,96.25
98.5,96.75
99,97.25
99.5,97.75
100,98.25
100.5,98.75
101,99.25
101.5,99.75
102,100.25
102.5,100.75
103,101.25
103.5,101.75
104,102
104.5,102.5
105,103
105.5,103.5
106,104
106.5,104.5
107,104.75
107.5,105.25
108,105.75
108.5,106.25
109,106.75
109.5,107.25
110,107.75
110.5,108.25
111,108.75
111.5,109.25
112,109.75
112.5,110.25
113,110.75
113.5,111.5
114,111.75
114.5,112.25
115,112.75
115.5,113.25
116,113.75
116.5,114
117,114.5
117.5,115
118,115.5
118.5,116
119,116.5
119.5,117
120,117.25
120.5,117.75
121,118
121.5,118.5
122,119
122.5,119.25
123,119.75
123.5,120
124,120.5
124.5,121
125,121.25
125.5,121.75
126,122.25
126.5,122.75
127,123.25
127.5,123.75
128,124.25
128.5,124.75
129,125.25
129.5,125.75
130,126.25
130.5,126.75
131,127.25
131.5,127.75
132,128
132.5,128.5
133,129
133.5,129.5
134,130
134.5,130.5
135,130.75
135.5,131.25
136,131.75
136.5,132
137,132.25
137.5,132.75
138,133
138.5,133.25
139,133.75
139.5,134
140,134.25
140.5,134.75
141,135.25
141.5,135.5
142,136
142.5,136.5
143,137
143.5,137.25
144,137.5
144.5,138
145,138.5
145.5,138.75
146,139.25
146.5,139.75
147,140
147.5,140.5
148,141
148.5,141.5
149,142
149.5,142.25
150,142.75
150.5,143.25
151,143.75
151.5,144
152,144.5
152.5,144.75
153,145
153.5,145.25
154,145.5
154.5,145.75
155,146
155.5,146
156,146.25
156.5,146.75
157,147
157.5,147.25
158,147.5
158.5,147.75
159,148.25
159.5,148.5
160,148.75
160.5,149.25
161,149.5
161.5,150
162,150.25
162.5,150.75
163,151
163.5,151.5
164,151.75
164.5,152.25
165,152.75
165.5,153
166,153.5
166.5,153.75
167,154.25
167.5,154.5
168,155
168.5,155.25
169,155.5
169.5,156
170,156.25
170.5,156.5
171,156.75
171.5,157
172,157.25
172.5,157.5
173,157.75
173.5,158.25
174,158.5
174.5,158.75
175,159
175.5,159.5
176,159.75
176.5,160
177,160
177.5,160.25
178,160.5
178.5,160.75
179,161
179.5,161.25
180,161.5
180.5,161.75
181,162
181.5,162
182,162.25
182.5,162.5
183,162.75
183.5,162.75
184,163
184.5,163.25
185,163.25
185.5,163.5
186,163.5
186.5,163.75
187,164
187.5,164
188,164.25
188.5,164.25
189,164.25
189.5,164.25
190,164.25
190.5,164.5
191,164.25
191.5,164.75
192,164.75
192.5,165
193,165.25
193.5,165.5
194,165.5
194.5,165.75
195,165.5
195.5,165.75
196,165.5
196.5,165.75
197,165.75
197.5,165.75
198,165.75
198.5,165.5
199,165.25
199.5,165.25
200,165.25
